class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
W,776.31014585495,1721.3573455810547,-0.00017676620336715132,592.7889347076416,1614.3503189086914,-0.13227204978466034,505.36149740219116,1358.460783958435,-0.2122727930545807,710.3481888771057,1205.4955959320068,-0.26860854029655457,926.9753694534302,1132.6338052749634,-0.29600268602371216,562.1422529220581,1026.3091325759888,-0.11792349815368652,445.2829957008362,742.2646284103394,-0.21803127229213715,377.5745928287506,538.2431745529175,-0.27806419134140015,312.92253732681274,353.6246418952942,-0.32394203543663025,765.1523351669312,999.7121691703796,-0.11868181079626083,746.9297051429749,662.5959873199463,-0.1979936957359314,738.6031746864319,427.75285243988037,-0.2647171914577484,728.7750244140625,234.1286540031433,-0.2989208698272705,935.006856918335,1076.7210721969604,-0.12954939901828766,1030.6084156036377,787.9727482795715,-0.2185768336057663,1101.3236045837402,585.1387977600098,-0.291260689496994,1153.7948846817017,398.50980043411255,-0.3335994780063629,1078.8198709487915,1216.3211107254028,-0.1545385867357254,1073.732614517212,1078.3462524414062,-0.2801988422870636,991.3235902786255,1185.0581169128418,-0.33674466609954834,935.6656074523926,1300.9445667266846,-0.3467608690261841
W,762.3791694641113,1596.2088108062744,-0.00010726272739702836,600.6021499633789,1531.3007831573486,-0.19183291494846344,595.6262350082397,1354.8705577850342,-0.2517181634902954,851.7935276031494,1205.9431076049805,-0.25982874631881714,1086.972713470459,1071.1241960525513,-0.2137376219034195,509.63401794433594,945.5806612968445,-0.14420366287231445,416.2878692150116,625.6915330886841,-0.2420477569103241,359.7330152988434,395.12497186660767,-0.3095022737979889,312.63965368270874,180.90933561325073,-0.3586639165878296,706.74729347229,904.9541354179382,-0.10962020605802536,709.9547386169434,567.8822994232178,-0.18137213587760925,733.148992061615,340.4187560081482,-0.23566682636737823,749.4832873344421,129.56178188323975,-0.2585059106349945,878.6308169364929,970.1887965202332,-0.0924888551235199,1017.0507431030273,703.5394906997681,-0.17677921056747437,1121.6436624526978,499.5088279247284,-0.23597274720668793,1194.6297883987427,298.28429222106934,-0.2619962990283966,1023.5937833786011,1103.9373874664307,-0.09254695475101471,1047.9212999343872,1076.9286155700684,-0.23718520998954773,986.0376715660095,1224.2848873138428,-0.284172385931015,942.2693252563477,1352.3030281066895,-0.26459866762161255
W,951.7081379890442,1644.909381866455,-0.00020974029030185193,777.9601216316223,1534.9221229553223,-0.13680724799633026,705.723762512207,1306.7281246185303,-0.22189047932624817,905.3223729133606,1166.8450832366943,-0.2781713902950287,1122.6441860198975,1096.807599067688,-0.30670952796936035,734.627902507782,996.5737462043762,-0.15106715261936188,620.6862330436707,726.3957858085632,-0.25224965810775757,555.5859208106995,538.6583209037781,-0.3147336542606354,496.29145860671997,367.7865266799927,-0.3570069670677185,934.895396232605,968.0904150009155,-0.14433366060256958,911.9489789009094,653.7744998931885,-0.2211344987154007,889.9657726287842,426.937460899353,-0.2873588502407074,864.8974895477295,236.6315722465515,-0.3237758278846741,1106.563687324524,1037.7053022384644,-0.14561717212200165,1203.4542560577393,758.0794095993042,-0.23016344010829926,1272.013545036316,549.3037104606628,-0.3036702275276184,1318.0739879608154,360.4007959365845,-0.3464885950088501,1251.1543035507202,1169.296383857727,-0.1600026935338974,1256.289005279541,1031.7230224609375,-0.2722621262073517,1179.748773574829,1131.0042142868042,-0.32472750544548035,1123.944640159607,1248.4327554702759,-0.33542895317077637
W,2459.043288230896,1784.3211493492126,-5.242331826593727e-05,2576.227283477783,1739.3856453895569,-0.057369064539670944,2645.206346511841,1702.586498260498,-0.11222680658102036,2688.6535120010376,1692.3192057609558,-0.15150725841522217,2692.3120307922363,1691.681881427765,-0.18851971626281738,2597.821898460388,1752.3369235992432,-0.17980673909187317,2650.37082195282,1669.6731233596802,-0.24534843862056732,2675.4169750213623,1606.5852880477905,-0.2736928462982178,2691.9811964035034,1556.0806579589844,-0.28775060176849365,2490.6741428375244,1761.3413558006287,-0.17101724445819855,2482.223825454712,1672.6923251152039,-0.25571268796920776,2493.4403944015503,1588.8452987670898,-0.30751246213912964,2498.078398704529,1511.6550636291504,-0.35228270292282104,2398.492226600647,1760.988582611084,-0.15349942445755005,2414.6129179000854,1741.9240322113037,-0.21604473888874054,2453.1462907791138,1692.5719032287598,-0.23511263728141785,2480.381827354431,1636.191900253296,-0.24686317145824432,2341.1602449417114,1758.7099161148071,-0.1358765810728073,2358.0800342559814,1749.1618394851685,-0.17709949612617493,2393.939952850342,1733.4044280052185,-0.19420021772384644,2414.4360637664795,1717.2489709854126,-0.20242354273796082
W,2286.3127756118774,2194.284854888916,-2.0253213733667508e-05,2183.6687564849854,2125.221570968628,-0.040908657014369965,2201.2414741516113,2073.619243144989,-0.07338988780975342,2298.501205444336,2093.865514755249,-0.08646921813488007,2371.1943912506104,2139.5943508148193,-0.08611322194337845,2219.5837211608887,1953.9632925987244,-0.0957796648144722,2178.6679315567017,1816.3628120422363,-0.13064298033714294,2158.2809829711914,1742.6875171661377,-0.15755651891231537,2138.1337451934814,1679.0804920196533,-0.17808839678764343,2307.423505783081,1968.2048954963684,-0.09154082834720612,2320.782780647278,1806.2851366996765,-0.13480259478092194,2330.8404064178467,1711.5060291290283,-0.17086413502693176,2342.271580696106,1620.4563097953796,-0.20318301022052765,2375.8640098571777,2018.659236907959,-0.08594085276126862,2442.5867414474487,1913.6434364318848,-0.12810108065605164,2473.185296058655,1847.2904739379883,-0.1540992707014084,2492.435803413391,1777.7680706977844,-0.17292405664920807,2432.3409175872803,2093.432354927063,-0.08020669966936111,2443.5520935058594,2082.595458507538,-0.10716836154460907,2390.92022895813,2096.060408592224,-0.11149763315916061,2344.326138496399,2102.574610710144,-0.10985581576824188
W,646.0950970649719,1623.5344409942627,-5.84361951041501e-05,480.5189371109009,1554.7900199890137,-0.18879573047161102,484.08809304237366,1378.519058227539,-0.24564054608345032,738.1094098091125,1227.0926237106323,-0.24902020394802094,961.1314535140991,1096.0325002670288,-0.19809852540493011,402.45386958122253,982.3073744773865,-0.14253182709217072,304.11970615386963,655.4399728775024,-0.23410239815711975,241.01072549819946,419.933557510376,-0.2991279661655426,190.82632660865784,215.28708934783936,-0.35016563534736633,595.6649780273438,941.0913586616516,-0.1099817305803299,598.1497764587402,593.9416885375977,-0.17855580151081085,615.6684756278992,365.95046520233154,-0.2323913425207138,621.7883229255676,166.21726751327515,-0.2567652761936188,766.3731575012207,1002.4946928024292,-0.09581928700208664,899.1685509681702,716.6315317153931,-0.17913396656513214,994.7623610496521,503.804087638855,-0.2477499097585678,1058.4120750427246,303.98786067962646,-0.2799317538738251,911.8635058403015,1127.0949840545654,-0.09811574220657349,934.9427223205566,1093.6769247055054,-0.2409956157207489,877.5862455368042,1248.7857341766357,-0.29433467984199524,835.7532024383545,1387.5880241394043,-0.2820647656917572
W,1710.6576042175293,2146.0989990234375,-7.285801984835416e-05,1634.3660383224487,2101.6021728515625,-0.06497805565595627,1643.9970264434814,2019.4222412109375,-0.09422069042921066,1755.4905128479004,1965.5676727294922,-0.10850654542446136,1842.5090799331665,1916.9013977050781,-0.10319789499044418,1638.3704624176025,1857.5399322509766,-0.043606262654066086,1591.1831741333008,1732.8674926757812,-0.07457545399665833,1563.0790195465088,1651.6094512939453,-0.09542709589004517,1538.9734544754028,1576.60400390625,-0.10896363854408264,1721.1078433990479,1841.8954010009766,-0.03445025533437729,1718.6197757720947,1696.531723022461,-0.054341793060302734,1729.7645835876465,1602.1753692626953,-0.07564965635538101,1739.6961793899536,1531.1298065185547,-0.0861382856965065,1788.1172275543213,1871.7496490478516,-0.03124251216650009,1822.8887844085693,1740.9973754882812,-0.05613815784454346,1841.4910726547241,1652.8320922851562,-0.07613981515169144,1858.389410018921,1581.4101104736328,-0.08593142777681351,1846.3977003097534,1929.3343505859375,-0.03524673730134964,1859.7569847106934,1860.2620697021484,-0.07553199678659439,1837.1751327514648,1896.5735321044922,-0.09472741931676865,1821.6206512451172,1945.9193115234375,-0.09643595665693283
W,1673.6696681976318,2360.814971923828,-0.00010237075912300497,1635.0338439941406,2178.8822021484375,0.0057670664973556995,1651.791009902954,2048.578857421875,-0.010770929977297783,1708.3977193832397,1976.1520385742188,-0.028731852769851685,1795.2488594055176,1932.3495483398438,-0.048716314136981964,1599.0045547485352,2053.7547912597656,-0.054326366633176804,1643.509204864502,1987.5259094238281,-0.10285446792840958,1706.3949365615845,1937.9749603271484,-0.14550937712192535,1754.050386428833,1906.2464447021484,-0.17594386637210846,1638.627818107605,2106.131149291992,-0.08182281255722046,1682.1599960327148,2016.8650360107422,-0.13894131779670715,1741.059061050415,1947.929672241211,-0.1871788054704666,1779.8602828979492,1894.0811462402344,-0.22080804407596588,1681.7731380462646,2154.282440185547,-0.10596629977226257,1725.666298866272,2051.2059631347656,-0.16347305476665497,1763.0295505523682,1961.8065032958984,-0.2074640691280365,1775.4813041687012,1897.5723266601562,-0.23390886187553406,1735.8054027557373,2196.1439208984375,-0.1277858167886734,1759.7742357254028,2121.0244903564453,-0.16998708248138428,1775.733205795288,2045.160873413086,-0.20229633152484894,1775.9591054916382,1984.0481872558594,-0.22497375309467316
W,652.330219745636,948.9429593086243,-0.0002362963859923184,771.4802622795105,899.5200395584106,-0.06208933889865875,868.08180809021,872.7490305900574,-0.1520232856273651,912.7501249313354,883.7212324142456,-0.23570722341537476,928.076982498169,895.6637382507324,-0.299685001373291,829.5866250991821,793.9784526824951,-0.24268721044063568,890.2677893638611,713.6449217796326,-0.36633819341659546,917.160153388977,693.8834190368652,-0.4298540949821472,936.3390207290649,658.1578850746155,-0.46396446228027344,713.4418487548828,852.2720336914062,-0.2574811279773712,761.1953616142273,862.5736832618713,-0.37729594111442566,753.2063722610474,860.819935798645,-0.3979594111442566,743.5852885246277,808.00461769104,-0.42914026975631714,602.1928787231445,933.3561658859253,-0.27096888422966003,633.1207752227783,971.3479280471802,-0.3609420359134674,640.964686870575,1006.6794157028198,-0.31776028871536255,642.7008509635925,997.2021579742432,-0.2996918857097626,504.4146776199341,1000.9756088256836,-0.28639736771583557,527.8708934783936,1059.3199729919434,-0.3408201336860657,567.0115947723389,1102.3271083831787,-0.3226107060909271,589.8219347000122,1108.6769104003906,-0.30933424830436707
W,576.5814632177353,1108.1144149303436,-9.907682397169992e-05,512.9988044500351,1102.8090164661407,-0.09902958571910858,461.29435300827026,1051.6752610206604,-0.17622368037700653,504.5013874769211,1015.6699696779251,-0.23530438542366028,571.4164227247238,986.9745098352432,-0.25934112071990967,458.2662284374237,908.6060999631882,-0.09511574357748032,409.18882191181183,822.219957947731,-0.17993289232254028,384.40364599227905,766.2758494615555,-0.22921967506408691,367.0651540160179,715.1696053743362,-0.25502482056617737,518.6468213796616,886.6215032339096,-0.10793176293373108,494.9851334095001,779.2883243560791,-0.1778242290019989,486.090213060379,711.9679511785507,-0.2304990440607071,481.17274045944214,655.2695066928864,-0.24687886238098145,573.5832005739212,900.9815576076508,-0.13050170242786407,577.4564445018768,809.4833917617798,-0.19510388374328613,580.3657919168472,744.9708468914032,-0.23964707553386688,578.4436762332916,689.1121349334717,-0.26646164059638977,622.5373595952988,941.8534969091415,-0.162118062376976,603.9299815893173,939.3799395561218,-0.23704242706298828,580.3719609975815,993.1931899785995,-0.2537023425102234,565.7947808504105,1045.0749204158783,-0.23594175279140472
W,588.7108594179153,1012.2911614179611,-3.674632534966804e-05,526.4182090759277,1006.7074688673019,-0.0956338495016098,488.2839024066925,954.986035823822,-0.15085168182849884,542.9455786943436,923.5589207410812,-0.18627360463142395,601.8267273902893,900.5005859136581,-0.18246957659721375,494.35459077358246,832.5074566602707,-0.07952212542295456,461.00346744060516,753.4091211557388,-0.15572024881839752,444.0327286720276,698.2793011665344,-0.20117011666297913,430.5828809738159,649.3543261289597,-0.22706739604473114,551.4363795518875,811.8449953794479,-0.08887769281864166,538.0707532167435,716.867437839508,-0.14634887874126434,534.4884842634201,650.7978773117065,-0.18869566917419434,532.0227295160294,593.8261480331421,-0.19869524240493774,600.2389490604401,825.9248473644257,-0.1064871996641159,613.8560771942139,745.4240686893463,-0.16439169645309448,628.8634389638901,681.7363874912262,-0.20268426835536957,639.1265094280243,622.4631661176682,-0.2195480465888977,640.5413299798965,863.7603596448898,-0.13630260527133942,625.3826916217804,862.1794106960297,-0.220835879445076,604.0652543306351,907.1510194540024,-0.24376478791236877,590.8128619194031,947.7411661148071,-0.22632193565368652
W,1527.6265625953674,2525.136746406555,-0.0001615147339180112,1310.1002354621887,2329.0488138198853,-0.037646807730197906,1274.9883120059967,2149.6847820281982,-0.054219864308834076,1363.24907040596,2011.0964765548706,-0.07065068930387497,1521.7815806865692,1910.8152561187744,-0.0864294171333313,1296.8085644245148,1858.1861209869385,0.024838345125317574,1245.5340113639832,1643.7103576660156,0.008231403306126595,1241.833122253418,1502.816011428833,0.01876116916537285,1242.7134912014008,1366.9024000167847,0.044088542461395264,1416.1283247470856,1854.458438873291,0.013356730341911316,1429.3208463191986,1565.9040908813477,0.012716518715023994,1423.595511674881,1422.216670036316,0.025800740346312523,1417.8527884483337,1283.770851135254,0.050958696752786636,1535.639820098877,1902.7712135314941,-0.011662203818559647,1598.76140999794,1662.4749794006348,-0.02296159416437149,1601.095510482788,1535.29128074646,-0.014561749063432217,1601.7703256607056,1389.940544128418,-0.003357629058882594,1649.749454498291,1987.0963945388794,-0.04617200419306755,1633.0837075710297,1834.1077327728271,-0.08412783592939377,1558.199720621109,1886.9065313339233,-0.08900526165962219,1499.764756679535,1957.8080339431763,-0.07619866728782654
W,1438.7441911697388,2140.8133039474487,-0.0001931180158862844,1301.177359342575,2057.003254890442,-0.05687244236469269,1233.513319015503,1873.8429079055786,-0.1038927361369133,1360.028037071228,1759.4713315963745,-0.14437256753444672,1495.8625745773315,1695.0115118026733,-0.16127431392669678,1301.9684822559357,1623.1614294052124,-0.024011753499507904,1270.9284811019897,1439.8842372894287,-0.05558675900101662,1258.6418931484222,1322.5955247879028,-0.0666859969496727,1257.8505399227142,1226.9208583831787,-0.07290063798427582,1422.2769734859467,1608.194504737854,-0.037667639553546906,1413.681601524353,1389.6451301574707,-0.05719379708170891,1410.6842014789581,1257.9534511566162,-0.0712568536400795,1417.1222376823425,1166.159854888916,-0.0662885531783104,1517.5074441432953,1655.0074853897095,-0.057977210730314255,1561.4306573867798,1462.374545097351,-0.08911237120628357,1588.8989746570587,1346.1065769195557,-0.12001577764749527,1618.7287995815277,1246.7162046432495,-0.133859321475029,1600.4128646850586,1748.7318668365479,-0.08751960843801498,1573.2454504966736,1634.8542337417603,-0.14554622769355774,1510.3403542041779,1695.3832359313965,-0.1795157939195633,1472.4008860588074,1776.6061096191406,-0.18327048420906067
W,840.9709930419922,1750.9064674377441,-0.00013489843695424497,681.8025708198547,1673.6751794815063,-0.18516649305820465,680.774450302124,1481.8719625473022,-0.2573186755180359,876.7950534820557,1330.4120302200317,-0.2912171185016632,1045.541524887085,1172.7467775344849,-0.2941844165325165,615.6656742095947,1134.7737312316895,-0.13948500156402588,553.9629459381104,832.1877717971802,-0.21272000670433044,520.4014778137207,613.1904125213623,-0.2515234351158142,487.6619577407837,428.8870692253113,-0.27376967668533325,794.7670221328735,1101.6008853912354,-0.11467485129833221,790.420413017273,764.0084028244019,-0.16854830086231232,799.6017932891846,530.2569270133972,-0.211065411567688,799.1177439689636,339.03664350509644,-0.22345218062400818,954.3980956077576,1153.8136005401611,-0.10416390746831894,1053.9395809173584,860.1053953170776,-0.17805622518062592,1128.7339925765991,660.4225635528564,-0.22654494643211365,1181.0299158096313,476.42868757247925,-0.2429959774017334,1096.9191789627075,1255.7084560394287,-0.11088214069604874,1119.6590662002563,1151.477336883545,-0.24849583208560944,1074.7829675674438,1278.5612344741821,-0.3073369562625885,1049.0119457244873,1405.879259109497,-0.3051658272743225
